/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.22999608361515186,0.01748046875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.15084017861820195,0.003798828125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.6884371117017424,0.00499267578125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.37493245472296827,0.090712890625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.026613133042018802,0.00703369140625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.17139818895049544,0.00677001953125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.08802713090961041,0.01160400390625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,0.3361310929872803,0.00026611328125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.1367819243008799,0.00044677734375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.06847314101003203,0.0001953125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.1421375812045441,0.0091943359375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.10336353482626662,0.02694091796875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.35134384749692305,0.0223583984375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.22887774390802076,0.0529736328125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,0.10632395345403932,0.011669921875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.4897094976178104,0.01184814453125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.30838174552533126,0.02253662109375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.3350215108913777,0.01574462890625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.12966545846394983,0.02663818359375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.06375982469920809,0.03767333984375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.24659704905002952,0.00473388671875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,0.6191260347264285,0.000966796875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.5408370856169042,0.00161376953125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.2911351501589749,0.00957275390625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_06_4406562900_00002_jpg.rf.bda7ab14f0be7131f2b4d3a02af2c1df.jpg,0.2776707360436736,0.00108642578125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_01_425005700_00406_jpg.rf.3d18020876f46e3b235c9c2b79c7c0a6.jpg,0.1807090920465045,0.02170166015625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,0.04653418240374764,0.00111328125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,0.40008315395906563,0.0159912109375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_SIS001540_00786_jpg.rf.9639d974e6cd04fcfbe0ca3a847c2c23.jpg,0.3493965955123239,0.0001904296875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,0.6430764007239601,0.000107421875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,0.3590350416753071,0.0069482421875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,0.3453627151849828,0.081982421875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,0.31794003508302054,0.0007958984375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,0.5588827603512072,0.00067626953125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,0.2658362011224697,0.007041015625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.0:0.05/test,img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,0.0977755446058091,0.00189453125
